id_infant_jove,data_entrada_sistema,any_entrada_sistema,mes_entrada_sistema,Servei_territorial_gestio_cas,data_naixement_infant,sexe_infant,Origen_infant
374943,03/07/2023,2023,07Juliol,Lleida,01/01/2006,Nois,Països Subsharians
372943,01/07/2023,2023,07Juliol,Girona,01/04/2007,Nois,Països Subsharians
398843,02/08/2023,2023,08Agost,Barcelona comarques,21/01/2006,Nois,Magreb (excloent Marroc)
402650,09/08/2023,2023,08Agost,Barcelona comarques,17/09/2006,Nois,Magreb (excloent Marroc)
399748,04/08/2023,2023,08Agost,Girona,01/12/2007,Nois,Països Subsharians
420443,14/09/2023,2023,09Setembre,Terres de l'Ebre,01/07/2009,Nois,Països Subsharians
266243,06/03/2023,2023,03Març,Barcelona comarques,22/04/2004,Nois,Marroc
364867,28/06/2023,2023,06Juny,Tarragona,24/07/2005,Nois,Magreb (excloent Marroc)
417252,13/09/2023,2023,09Setembre,,28/11/2007,Nois,Països Subsharians
430643,23/09/2023,2023,09Setembre,Terres de l'Ebre,15/01/2007,Nois,Països Subsharians
165360,12/11/2022,2022,11Novembre,Barcelona comarques,29/08/2005,Nois,Països Subsharians
434543,29/09/2023,2023,09Setembre,Tarragona,05/05/2006,Nois,Països Subsharians
410748,01/09/2023,2023,09Setembre,Barcelona comarques,30/04/2006,Nois,Marroc
424448,19/09/2023,2023,09Setembre,Barcelona comarques,28/09/2007,Nois,Marroc
401346,09/08/2023,2023,08Agost,Àrea Metropolitana BCN,23/08/2008,Nois,Marroc
356144,22/05/2023,2023,05Maig,Àrea Metropolitana BCN,20/01/2005,Nois,Marroc
429149,22/09/2023,2023,09Setembre,Girona,17/12/2007,Nois,Països Subsharians
420144,14/09/2023,2023,09Setembre,Àrea Metropolitana BCN,23/11/2006,Nois,Marroc
427947,21/09/2023,2023,09Setembre,Barcelona comarques,01/12/2006,Nois,Països Subsharians
424944,20/09/2023,2023,09Setembre,Lleida,30/07/2006,Nois,Marroc
408862,01/09/2023,2023,09Setembre,Barcelona ciutat,01/10/2009,Nois,Marroc
410645,28/08/2023,2023,08Agost,Barcelona comarques,28/03/2006,Nois,Marroc
416149,12/09/2023,2023,09Setembre,Tarragona,11/02/2010,Nois,Marroc
416747,12/09/2023,2023,09Setembre,,11/06/2006,Nois,Països Subsharians
165079,05/11/2022,2022,11Novembre,Barcelona comarques,04/08/2005,Nois,Països Subsharians
425447,19/09/2023,2023,09Setembre,Barcelona comarques,15/12/2007,Nois,Magreb (excloent Marroc)
407043,23/08/2023,2023,08Agost,Lleida,28/02/2007,Nois,Marroc
402969,21/08/2023,2023,08Agost,Tarragona,09/07/2006,Nois,Països Subsharians
363044,30/05/2023,2023,05Maig,Barcelona ciutat,29/04/2005,Nois,Països Subsharians
411553,31/08/2023,2023,08Agost,Barcelona comarques,15/04/2006,Nois,Marroc
166815,24/12/2022,2022,12Desembre,Lleida,19/04/1998,Nois,Països Subsharians
417147,08/09/2023,2023,09Setembre,Tarragona,25/08/2007,Nois,Magreb (excloent Marroc)
410949,29/08/2023,2023,08Agost,Girona,15/12/2005,Nois,Marroc
411454,01/09/2023,2023,09Setembre,Lleida,30/07/2007,Nois,Països Subsharians
424749,19/09/2023,2023,09Setembre,Lleida,26/06/2006,Nois,Països Subsharians
419847,18/09/2023,2023,09Setembre,Tarragona,13/03/2006,Nois,Marroc
341643,25/04/2023,2023,04Abril,Barcelona comarques,15/07/2005,Nois,Altra
415645,05/09/2023,2023,09Setembre,Barcelona ciutat,10/03/2007,Nois,Països Subsharians
417247,07/09/2023,2023,09Setembre,Lleida,20/04/2006,Nois,Països Subsharians
430444,23/09/2023,2023,09Setembre,Girona,22/12/2006,Nois,Marroc
417251,12/09/2023,2023,09Setembre,Terres de l'Ebre,10/11/2005,Nois,Marroc
171345,12/01/2023,2023,01Gener,Barcelona comarques,17/05/2004,Nois,Països Subsharians
156801,22/08/2023,2023,08Agost,,05/12/2006,Nois,Altra
421244,14/09/2023,2023,09Setembre,Lleida,05/08/2010,Nois,Marroc
425243,18/09/2023,2023,09Setembre,Barcelona comarques,13/11/2005,Nois,Marroc
162799,02/09/2022,2022,09Setembre,Barcelona comarques,02/10/2005,Nois,Marroc
416249,09/09/2023,2023,09Setembre,Tarragona,02/12/2006,Nois,Països Subsharians
416243,06/09/2023,2023,09Setembre,Lleida,25/11/2007,Nois,Marroc
428445,21/09/2023,2023,09Setembre,Barcelona comarques,13/11/2007,Nois,Magreb (excloent Marroc)
429163,27/09/2023,2023,09Setembre,Tarragona,02/03/2007,Nois,Països Subsharians
426053,21/09/2023,2023,09Setembre,Lleida,15/03/2006,Nois,Marroc
421146,15/09/2023,2023,09Setembre,Barcelona ciutat,31/10/2006,Nois,Altra
420744,14/09/2023,2023,09Setembre,Girona,09/04/2006,Nois,Magreb (excloent Marroc)
408554,31/08/2023,2023,08Agost,Girona,17/11/2005,Nois,Marroc
157740,14/04/2022,2022,04Abril,Lleida,25/02/1996,Nois,Països Subsharians
432743,27/09/2023,2023,09Setembre,Girona,20/02/2006,Nois,Països Subsharians
412243,03/09/2023,2023,09Setembre,Lleida,05/11/2005,Nois,Marroc
416248,09/09/2023,2023,09Setembre,Tarragona,18/06/2007,Nois,Països Subsharians
429151,26/09/2023,2023,09Setembre,Àrea Metropolitana BCN,08/05/2006,Nois,Marroc
421646,17/09/2023,2023,09Setembre,Girona,10/11/2006,Nois,Marroc
418444,07/09/2023,2023,09Setembre,Girona,31/05/2006,Nois,Marroc
156384,15/03/2022,2022,03Març,Àrea Metropolitana BCN,29/01/2002,Nois,Països Subsharians
426151,20/09/2023,2023,09Setembre,Lleida,19/09/2006,Nois,Marroc
164133,13/10/2022,2022,10Octubre,Àrea Metropolitana BCN,28/01/2006,Nois,Països Subsharians
414443,05/09/2023,2023,09Setembre,Àrea Metropolitana BCN,25/11/2005,Nois,Marroc
417747,09/09/2023,2023,09Setembre,Àrea Metropolitana BCN,01/01/2006,Nois,Marroc
414243,05/09/2023,2023,09Setembre,Àrea Metropolitana BCN,26/01/2006,Nois,Marroc
237546,16/02/2023,2023,02Febrer,Barcelona comarques,01/12/2005,Nois,Marroc
407843,23/08/2023,2023,08Agost,Tarragona,18/03/2006,Nois,Marroc
414349,06/09/2023,2023,09Setembre,,16/03/2006,Nois,Altra
393747,28/07/2023,2023,07Juliol,Tarragona,10/11/2006,Nois,Marroc
385144,13/07/2023,2023,07Juliol,Lleida,23/06/2005,Nois,Marroc
207245,03/02/2023,2023,02Febrer,Barcelona comarques,07/08/2005,Nois,Països Subsharians
414043,04/09/2023,2023,09Setembre,Barcelona comarques,05/01/2006,Nois,Països Subsharians
430445,25/09/2023,2023,09Setembre,Tarragona,18/04/2006,Nois,Marroc
161337,18/07/2022,2022,07Juliol,Tarragona,28/02/2004,Nois,Països Subsharians
196950,28/01/2023,2023,01Gener,Barcelona ciutat,13/06/2005,Nois,Països Subsharians
418448,12/09/2023,2023,09Setembre,Tarragona,26/05/2006,Nois,Altra
329943,13/04/2023,2023,04Abril,Barcelona comarques,16/08/2005,Nois,Altra
432843,27/09/2023,2023,09Setembre,Lleida,08/04/2006,Nois,Països Subsharians
429049,25/09/2023,2023,09Setembre,Barcelona ciutat,19/02/2006,Nois,Marroc
430343,22/09/2023,2023,09Setembre,Lleida,04/03/2006,Nois,Marroc
430544,23/09/2023,2023,09Setembre,Terres de l'Ebre,23/08/2006,Nois,Països Subsharians
415545,06/09/2023,2023,09Setembre,Tarragona,16/03/2007,Nois,Magreb (excloent Marroc)
415844,06/09/2023,2023,09Setembre,Barcelona comarques,12/06/2006,Nois,Països Subsharians
428446,21/09/2023,2023,09Setembre,Barcelona comarques,19/11/2005,Nois,Marroc
418447,11/09/2023,2023,09Setembre,Àrea Metropolitana BCN,18/08/2008,Nois,Marroc
426255,22/09/2023,2023,09Setembre,Barcelona comarques,21/09/2008,Nois,Altra
162418,22/08/2022,2022,08Agost,Terres de l'Ebre,15/02/2003,Nois,Marroc
429247,22/09/2023,2023,09Setembre,,01/10/2007,Nois,Països Subsharians
279143,09/03/2023,2023,03Març,Barcelona comarques,01/08/2005,Nois,Països Subsharians
424644,18/09/2023,2023,09Setembre,Lleida,16/03/2007,Noies,Marroc
422544,17/09/2023,2023,09Setembre,Barcelona comarques,01/08/2006,Nois,Països Subsharians
419843,13/09/2023,2023,09Setembre,Girona,24/01/2006,Nois,Marroc
158585,05/05/2022,2022,05Maig,Àrea Metropolitana BCN,18/08/2004,Nois,Altra
423243,15/09/2023,2023,09Setembre,Tarragona,17/02/2006,Nois,Marroc
411347,31/08/2023,2023,08Agost,Barcelona ciutat,07/05/2007,Nois,Marroc
404056,14/08/2023,2023,08Agost,Barcelona ciutat,28/08/2006,Nois,Magreb (excloent Marroc)
411944,02/09/2023,2023,09Setembre,Lleida,20/04/2006,Nois,Països Subsharians
413943,04/09/2023,2023,09Setembre,Barcelona comarques,03/03/2006,Nois,Marroc
408248,29/08/2023,2023,08Agost,Barcelona comarques,08/06/2006,Nois,Marroc
417146,08/09/2023,2023,09Setembre,Tarragona,01/08/2008,Nois,Països Subsharians
314443,02/04/2023,2023,04Abril,Barcelona comarques,27/06/2005,Nois,Altra
419743,13/09/2023,2023,09Setembre,,15/03/2006,Nois,Països Subsharians
431948,28/09/2023,2023,09Setembre,Girona,05/11/2006,Nois,Marroc
416147,12/09/2023,2023,09Setembre,Tarragona,22/10/2006,Nois,Magreb (excloent Marroc)
418443,07/09/2023,2023,09Setembre,Lleida,05/03/2007,Nois,Països Subsharians
408858,30/08/2023,2023,08Agost,Barcelona comarques,06/05/2006,Nois,Països Subsharians
416143,06/09/2023,2023,09Setembre,Lleida,05/01/2007,Nois,Marroc
297445,22/03/2023,2023,03Març,Barcelona comarques,08/06/2005,Nois,Països Subsharians
410344,01/09/2023,2023,09Setembre,Àrea Metropolitana BCN,10/11/2005,Nois,Altra
150142,07/09/2021,2021,09Setembre,Terres de l'Ebre,13/05/2003,Nois,Marroc
420250,16/09/2023,2023,09Setembre,Tarragona,26/06/2006,Nois,Marroc
434544,29/09/2023,2023,09Setembre,Terres de l'Ebre,23/09/2006,Nois,Marroc
408553,30/08/2023,2023,08Agost,Àrea Metropolitana BCN,30/01/2007,Nois,Marroc
164783,27/10/2022,2022,10Octubre,Lleida,05/10/2005,Nois,Països Subsharians
414746,06/09/2023,2023,09Setembre,Tarragona,16/10/2005,Nois,Magreb (excloent Marroc)
408351,31/08/2023,2023,08Agost,Barcelona comarques,22/09/2007,Nois,Marroc
166377,12/12/2022,2022,12Desembre,Barcelona comarques,28/07/2005,Nois,Països Subsharians
411555,31/08/2023,2023,08Agost,Girona,08/01/2006,Nois,Marroc
419044,08/09/2023,2023,09Setembre,Terres de l'Ebre,23/07/2006,Nois,Marroc
421444,15/09/2023,2023,09Setembre,Barcelona comarques,15/09/2006,Nois,Marroc
403654,14/08/2023,2023,08Agost,Tarragona,31/12/2007,Nois,Marroc
413346,06/09/2023,2023,09Setembre,Terres de l'Ebre,27/04/2006,Nois,Marroc
405150,22/08/2023,2023,08Agost,Lleida,06/07/2006,Nois,Magreb (excloent Marroc)
430744,24/09/2023,2023,09Setembre,Barcelona comarques,13/12/2009,Nois,Marroc
211743,07/02/2023,2023,02Febrer,Àrea Metropolitana BCN,14/04/2005,Nois,Països Subsharians
413643,04/09/2023,2023,09Setembre,Barcelona ciutat,17/10/2005,Nois,Marroc
427545,20/09/2023,2023,09Setembre,Terres de l'Ebre,02/07/2007,Nois,Països Subsharians
429048,25/09/2023,2023,09Setembre,Barcelona ciutat,26/01/2007,Nois,Marroc
414645,06/09/2023,2023,09Setembre,Barcelona comarques,04/07/2006,Nois,Marroc
426543,19/09/2023,2023,09Setembre,Barcelona comarques,15/11/2005,Nois,Països Subsharians
428645,22/09/2023,2023,09Setembre,Àrea Metropolitana BCN,05/05/2006,Nois,Magreb (excloent Marroc)
164189,13/10/2022,2022,10Octubre,Àrea Metropolitana BCN,20/06/2005,Nois,Països Subsharians
411150,31/08/2023,2023,08Agost,Barcelona ciutat,21/12/2006,Nois,Països Subsharians
433643,28/09/2023,2023,09Setembre,Lleida,09/12/2007,Nois,Magreb (excloent Marroc)
280543,10/03/2023,2023,03Març,Barcelona comarques,16/07/2005,Nois,Països Subsharians
426046,20/09/2023,2023,09Setembre,Girona,23/05/2006,Nois,Marroc
412846,04/09/2023,2023,09Setembre,Lleida,24/06/2006,Nois,Països Subsharians
405950,18/08/2023,2023,08Agost,Àrea Metropolitana BCN,05/10/2005,Nois,Marroc
189343,23/01/2023,2023,01Gener,Barcelona comarques,17/03/2005,Nois,Països Subsharians
412143,02/09/2023,2023,09Setembre,Tarragona,27/07/2006,Nois,Països Subsharians
413744,04/09/2023,2023,09Setembre,Lleida,16/08/2007,Noies,Països Subsharians
430244,23/09/2023,2023,09Setembre,Lleida,15/09/2006,Noies,Marroc
418045,07/09/2023,2023,09Setembre,Girona,29/04/2006,Nois,Marroc
159364,15/06/2022,2022,06Juny,Tarragona,30/01/2006,Nois,Ucraïna
166862,27/12/2022,2022,12Desembre,Girona,17/12/2003,Nois,Marroc
422350,16/09/2023,2023,09Setembre,Barcelona comarques,01/01/2006,Nois,Països Subsharians
412343,03/09/2023,2023,09Setembre,Lleida,11/02/2006,Nois,Països Subsharians
166101,01/12/2022,2022,12Desembre,Àrea Metropolitana BCN,09/07/2005,Nois,Països Subsharians
426344,19/09/2023,2023,09Setembre,Àrea Metropolitana BCN,27/02/2006,Nois,Països Subsharians
385955,24/07/2023,2023,07Juliol,Barcelona ciutat,23/01/2006,Nois,Ucraïna
412345,04/09/2023,2023,09Setembre,Barcelona comarques,02/11/2005,Nois,Marroc
163413,22/09/2022,2022,09Setembre,Tarragona,22/09/2005,Nois,Altra
389846,24/07/2023,2023,07Juliol,Lleida,27/01/2006,Noies,Altra
427949,21/09/2023,2023,09Setembre,Lleida,07/04/2006,Nois,Marroc
421543,14/09/2023,2023,09Setembre,Tarragona,28/12/2007,Nois,Països Subsharians
424445,18/09/2023,2023,09Setembre,Lleida,30/12/2005,Nois,Països Subsharians
163928,06/10/2022,2022,10Octubre,Barcelona comarques,21/08/2005,Nois,Altra
411945,03/09/2023,2023,09Setembre,Lleida,02/12/2005,Nois,Altra
419143,11/09/2023,2023,09Setembre,Tarragona,01/04/2006,Nois,Països Subsharians
411556,01/09/2023,2023,09Setembre,Tarragona,16/11/2005,Nois,Marroc
416246,09/09/2023,2023,09Setembre,Barcelona comarques,10/06/2006,Nois,Marroc
430443,22/09/2023,2023,09Setembre,Lleida,28/06/2006,Nois,Marroc
431943,27/09/2023,2023,09Setembre,Girona,27/09/2006,Nois,Marroc
424643,18/09/2023,2023,09Setembre,Tarragona,14/02/2006,Nois,Marroc
418343,07/09/2023,2023,09Setembre,Lleida,29/03/2007,Nois,Marroc
430844,24/09/2023,2023,09Setembre,Girona,02/12/2005,Nois,Marroc
426254,22/09/2023,2023,09Setembre,Barcelona comarques,23/05/2008,Nois,Marroc
418245,08/09/2023,2023,09Setembre,Tarragona,19/08/2006,Nois,Altra
403850,14/08/2023,2023,08Agost,Tarragona,05/01/2010,Nois,Marroc
411146,31/08/2023,2023,08Agost,Lleida,08/03/2006,Nois,Marroc
165087,06/11/2022,2022,11Novembre,Àrea Metropolitana BCN,05/01/2006,Nois,Magreb (excloent Marroc)
424846,20/09/2023,2023,09Setembre,Lleida,13/12/2005,Nois,Marroc
402462,19/08/2023,2023,08Agost,Tarragona,14/08/2006,Nois,Marroc
424744,19/09/2023,2023,09Setembre,Terres de l'Ebre,16/09/2006,Nois,Marroc
417652,09/09/2023,2023,09Setembre,Terres de l'Ebre,20/01/2009,Nois,Marroc
342250,03/05/2023,2023,05Maig,Girona,24/09/2003,Nois,Marroc
422844,15/09/2023,2023,09Setembre,Tarragona,01/03/2006,Nois,Marroc
417246,07/09/2023,2023,09Setembre,Tarragona,06/01/2006,Noies,Marroc
413544,05/09/2023,2023,09Setembre,Girona,03/11/2007,Nois,Marroc
432347,27/09/2023,2023,09Setembre,Tarragona,31/12/2007,Nois,Països Subsharians
405944,15/08/2023,2023,08Agost,Barcelona comarques,26/04/2006,Nois,Marroc
418247,10/09/2023,2023,09Setembre,Girona,10/05/2006,Nois,Països Subsharians
426054,21/09/2023,2023,09Setembre,Tarragona,03/10/2008,Nois,Marroc
415244,05/09/2023,2023,09Setembre,Terres de l'Ebre,29/04/2006,Nois,Magreb (excloent Marroc)
426144,19/09/2023,2023,09Setembre,Barcelona ciutat,01/05/2006,Nois,Magreb (excloent Marroc)
421147,15/09/2023,2023,09Setembre,Barcelona comarques,27/06/2006,Nois,Marroc
415643,05/09/2023,2023,09Setembre,Girona,11/03/2007,Nois,Marroc
165088,07/11/2022,2022,11Novembre,Barcelona comarques,11/10/2006,Nois,Països Subsharians
213844,08/02/2023,2023,02Febrer,Àrea Metropolitana BCN,20/04/2005,Nois,Països Subsharians
421753,15/09/2023,2023,09Setembre,Lleida,26/01/2006,Nois,Marroc
408348,28/08/2023,2023,08Agost,Terres de l'Ebre,07/09/2007,Nois,Països Subsharians
363343,03/06/2023,2023,06Juny,Lleida,21/11/2005,Nois,Magreb (excloent Marroc)
162897,07/09/2022,2022,09Setembre,Tarragona,29/09/2006,Nois,Altra
424849,22/09/2023,2023,09Setembre,Àrea Metropolitana BCN,25/01/2006,Nois,Magreb (excloent Marroc)
416343,07/09/2023,2023,09Setembre,Tarragona,03/06/2006,Nois,Marroc
423944,18/09/2023,2023,09Setembre,Àrea Metropolitana BCN,01/01/2008,Nois,Països Subsharians
413947,06/09/2023,2023,09Setembre,Tarragona,19/01/2006,Nois,Marroc
411554,31/08/2023,2023,08Agost,Barcelona comarques,23/02/2007,Nois,Marroc
414646,06/09/2023,2023,09Setembre,Terres de l'Ebre,30/08/2006,Nois,Països Subsharians
411251,31/08/2023,2023,08Agost,Barcelona comarques,22/09/2007,Nois,Marroc
426944,20/09/2023,2023,09Setembre,Barcelona comarques,17/08/2007,Nois,Marroc
429050,26/09/2023,2023,09Setembre,Tarragona,07/03/2006,Nois,Països Subsharians
416247,09/09/2023,2023,09Setembre,Terres de l'Ebre,07/11/2005,Nois,Marroc
416444,10/09/2023,2023,09Setembre,Tarragona,06/01/2006,Noies,Marroc
417149,12/09/2023,2023,09Setembre,Terres de l'Ebre,10/01/2006,Nois,Marroc
425844,22/09/2023,2023,09Setembre,Tarragona,28/12/2007,Nois,Països Subsharians
344749,12/05/2023,2023,05Maig,Lleida,01/01/1999,Nois,Països Subsharians
410345,01/09/2023,2023,09Setembre,Barcelona comarques,04/05/2008,Nois,Marroc
421644,14/09/2023,2023,09Setembre,Tarragona,21/11/2007,Nois,Marroc
350447,13/05/2023,2023,05Maig,Terres de l'Ebre,10/10/2005,Nois,Països Subsharians
380544,08/07/2023,2023,07Juliol,Terres de l'Ebre,22/09/2005,Nois,Magreb (excloent Marroc)
415245,06/09/2023,2023,09Setembre,Barcelona comarques,26/10/2005,Nois,Marroc
209747,06/02/2023,2023,02Febrer,Lleida,01/09/2004,Nois,Països Subsharians
448449,16/10/2023,2023,10Octubre,Barcelona comarques,15/11/2005,Nois,Marroc
442851,06/10/2023,2023,10Octubre,Girona,10/05/2006,Nois,Països Subsharians
443245,08/10/2023,2023,10Octubre,Girona,13/03/2009,Nois,Marroc
355459,02/06/2023,2023,06Juny,Tarragona,05/06/1994,Nois,Marroc
449445,12/10/2023,2023,10Octubre,Barcelona ciutat,25/10/2005,Nois,Marroc
430549,29/09/2023,2023,09Setembre,Barcelona ciutat,01/10/2006,Nois,Marroc
448747,12/10/2023,2023,10Octubre,Lleida,27/01/2006,Nois,Països Subsharians
308345,28/03/2023,2023,03Març,Barcelona comarques,27/06/2005,Nois,Països Subsharians
448451,16/10/2023,2023,10Octubre,Barcelona ciutat,10/04/2006,Nois,Països Subsharians
435044,01/10/2023,2023,10Octubre,Barcelona comarques,01/03/2006,Nois,Marroc
448443,10/10/2023,2023,10Octubre,Girona,25/12/2006,Nois,Països Subsharians
280646,11/03/2023,2023,03Març,Barcelona comarques,10/10/2005,Nois,Països Subsharians
450045,18/10/2023,2023,10Octubre,Barcelona comarques,12/09/2006,Nois,Magreb (excloent Marroc)
173343,14/01/2023,2023,01Gener,Barcelona comarques,10/06/2006,Nois,Altra
458045,23/10/2023,2023,10Octubre,Lleida,20/12/2005,Nois,Marroc
461243,25/10/2023,2023,10Octubre,Terres de l'Ebre,05/04/2006,Nois,Marroc
446344,11/10/2023,2023,10Octubre,Barcelona comarques,22/09/2007,Nois,Marroc
455443,19/10/2023,2023,10Octubre,Tarragona,06/07/2006,Nois,Marroc
440247,05/10/2023,2023,10Octubre,Barcelona comarques,01/03/2007,Nois,Països Subsharians
446743,09/10/2023,2023,10Octubre,Barcelona comarques,04/03/2006,Nois,Països Subsharians
445344,09/10/2023,2023,10Octubre,Barcelona comarques,01/04/2006,Nois,Països Subsharians
450846,16/10/2023,2023,10Octubre,Barcelona comarques,04/11/2006,Noies,Marroc
448447,16/10/2023,2023,10Octubre,,27/06/2006,Nois,Països Subsharians
154772,03/02/2022,2022,02Febrer,Terres de l'Ebre,07/10/2003,Nois,Marroc
447248,14/10/2023,2023,10Octubre,Barcelona ciutat,10/05/2006,Nois,Països Subsharians
456743,19/10/2023,2023,10Octubre,Terres de l'Ebre,23/06/2006,Nois,Marroc
438543,02/10/2023,2023,10Octubre,Lleida,21/08/2006,Nois,Marroc
434248,30/09/2023,2023,09Setembre,Lleida,09/11/2005,Nois,Marroc
443743,09/10/2023,2023,10Octubre,Girona,08/05/2008,Nois,Marroc
460344,25/10/2023,2023,10Octubre,Barcelona comarques,02/02/2007,Nois,Altra
319343,04/04/2023,2023,04Abril,Barcelona comarques,21/04/2002,Nois,Marroc
447244,10/10/2023,2023,10Octubre,Tarragona,18/12/2008,Nois,Marroc
422845,18/09/2023,2023,09Setembre,Àrea Metropolitana BCN,03/03/2008,Nois,Marroc
365158,15/06/2023,2023,06Juny,Àrea Metropolitana BCN,19/07/2005,Nois,Països Subsharians
461343,25/10/2023,2023,10Octubre,Lleida,05/02/2007,Noies,Països Subsharians
457950,22/10/2023,2023,10Octubre,Terres de l'Ebre,03/01/2006,Nois,Marroc
458652,27/10/2023,2023,10Octubre,,06/05/2006,Nois,Magreb (excloent Marroc)
437944,02/10/2023,2023,10Octubre,Tarragona,15/02/2006,Nois,Marroc
208943,06/02/2023,2023,02Febrer,Àrea Metropolitana BCN,20/09/2005,Nois,Països Subsharians
456852,26/10/2023,2023,10Octubre,Barcelona comarques,17/01/2009,Noies,Marroc
446746,11/10/2023,2023,10Octubre,Barcelona comarques,13/07/2005,Nois,Països Subsharians
448452,17/10/2023,2023,10Octubre,Tarragona,07/09/2006,Nois,Països Subsharians
434446,01/10/2023,2023,10Octubre,Barcelona comarques,19/10/2007,Nois,Marroc
460651,30/10/2023,2023,10Octubre,Lleida,19/02/2007,Nois,Països Subsharians
449745,16/10/2023,2023,10Octubre,Terres de l'Ebre,05/01/2007,Nois,Països Subsharians
458644,21/10/2023,2023,10Octubre,Tarragona,01/01/2007,Nois,Marroc
434645,02/10/2023,2023,10Octubre,Lleida,02/02/2006,Nois,Marroc
435143,02/10/2023,2023,10Octubre,Àrea Metropolitana BCN,16/05/2006,Nois,Marroc
460147,27/10/2023,2023,10Octubre,Lleida,02/02/2006,Nois,Marroc
459146,20/10/2023,2023,10Octubre,Barcelona comarques,16/03/2007,Nois,Països Subsharians
446644,10/10/2023,2023,10Octubre,Barcelona comarques,01/08/2008,Nois,Marroc
456157,24/10/2023,2023,10Octubre,Barcelona ciutat,14/07/2006,Nois,Països Subsharians
454543,18/10/2023,2023,10Octubre,Girona,17/12/2006,Nois,Marroc
457647,21/10/2023,2023,10Octubre,Lleida,03/05/2008,Nois,Països Subsharians
447647,12/10/2023,2023,10Octubre,Lleida,12/07/2006,Nois,Països Subsharians
412444,03/09/2023,2023,09Setembre,Barcelona comarques,03/08/2006,Nois,Marroc
446245,10/10/2023,2023,10Octubre,Barcelona comarques,08/02/2006,Nois,Marroc
456654,24/10/2023,2023,10Octubre,Barcelona ciutat,04/05/2006,Nois,Magreb (excloent Marroc)
454643,18/10/2023,2023,10Octubre,Àrea Metropolitana BCN,01/10/2006,Nois,Marroc
444750,10/10/2023,2023,10Octubre,Lleida,31/12/2007,Nois,Països Subsharians
463243,30/10/2023,2023,10Octubre,Girona,04/07/2006,Nois,Marroc
451046,18/10/2023,2023,10Octubre,,17/10/2006,Nois,Magreb (excloent Marroc)
432943,28/09/2023,2023,09Setembre,Barcelona comarques,03/08/2006,Nois,Magreb (excloent Marroc)
339251,30/04/2023,2023,04Abril,Barcelona ciutat,08/07/2005,Nois,Altra
434144,02/10/2023,2023,10Octubre,Lleida,14/02/2007,Nois,Marroc
401952,10/08/2023,2023,08Agost,Barcelona comarques,13/03/2006,Nois,Marroc
446844,09/10/2023,2023,10Octubre,Àrea Metropolitana BCN,10/10/2006,Nois,Països Subsharians
440043,03/10/2023,2023,10Octubre,Lleida,20/04/2006,Nois,Marroc
