SEMESTER,CAT,AGE,SEX,CONCEPT,status,value
2005S1,TOTAL,Y054,F,POP,,40187
2005S1,TOTAL,Y054,TOTAL,POP,,78939
2005S1,TOTAL,Y055,M,POP,,40948
2005S1,TOTAL,Y055,F,POP,,42202
2005S1,TOTAL,Y055,TOTAL,POP,,83150
2005S1,TOTAL,Y056,M,POP,,43020
2005S1,TOTAL,Y056,F,POP,,45162
2005S1,TOTAL,Y056,TOTAL,POP,,88182
2005S1,TOTAL,Y057,M,POP,,39613
2005S1,TOTAL,Y057,F,POP,,41062
2005S1,TOTAL,Y057,TOTAL,POP,,80675
2005S1,TOTAL,Y058,M,POP,,36967
2005S1,TOTAL,Y058,F,POP,,38667
2005S1,TOTAL,Y058,TOTAL,POP,,75634
2005S1,TOTAL,Y059,M,POP,,39269
2005S1,TOTAL,Y059,F,POP,,40850
2005S1,TOTAL,Y059,TOTAL,POP,,80119
2005S1,TOTAL,Y060,M,POP,,36357
2005S1,TOTAL,Y060,F,POP,,38565
2005S1,TOTAL,Y060,TOTAL,POP,,74922
2005S1,TOTAL,Y061,M,POP,,35655
2005S1,TOTAL,Y061,F,POP,,37451
2005S1,TOTAL,Y061,TOTAL,POP,,73106
2005S1,TOTAL,Y062,M,POP,,30158
2005S1,TOTAL,Y062,F,POP,,31870
2005S1,TOTAL,Y062,TOTAL,POP,,62028
2005S1,TOTAL,Y063,M,POP,,28437
2005S1,TOTAL,Y063,F,POP,,30192
2005S1,TOTAL,Y063,TOTAL,POP,,58629
2005S1,TOTAL,Y064,M,POP,,35801
2005S1,TOTAL,Y064,F,POP,,37632
2005S1,TOTAL,Y064,TOTAL,POP,,73433
2005S1,TOTAL,Y065,M,POP,,20221
2005S1,TOTAL,Y065,F,POP,,21714
2005S1,TOTAL,Y065,TOTAL,POP,,41935
2005S1,TOTAL,Y066,M,POP,,24846
2005S1,TOTAL,Y066,F,POP,,26956
2005S1,TOTAL,Y066,TOTAL,POP,,51802
2005S1,TOTAL,Y067,M,POP,,29724
2005S1,TOTAL,Y067,F,POP,,32575
2005S1,TOTAL,Y067,TOTAL,POP,,62299
2005S1,TOTAL,Y068,M,POP,,30558
2005S1,TOTAL,Y068,F,POP,,35650
2005S1,TOTAL,Y068,TOTAL,POP,,66208
2005S1,TOTAL,Y069,M,POP,,29241
2005S1,TOTAL,Y069,F,POP,,34005
2005S1,TOTAL,Y069,TOTAL,POP,,63246
2005S1,TOTAL,Y070,M,POP,,28375
2005S1,TOTAL,Y070,F,POP,,33309
2005S1,TOTAL,Y070,TOTAL,POP,,61684
2005S1,TOTAL,Y071,M,POP,,28700
2005S1,TOTAL,Y071,F,POP,,34359
2005S1,TOTAL,Y071,TOTAL,POP,,63059
2005S1,TOTAL,Y072,M,POP,,27573
2005S1,TOTAL,Y072,F,POP,,33971
2005S1,TOTAL,Y072,TOTAL,POP,,61544
2005S1,TOTAL,Y073,M,POP,,25921
2005S1,TOTAL,Y073,F,POP,,32857
2005S1,TOTAL,Y073,TOTAL,POP,,58778
2005S1,TOTAL,Y074,M,POP,,25281
2005S1,TOTAL,Y074,F,POP,,33077
2005S1,TOTAL,Y074,TOTAL,POP,,58358
2005S1,TOTAL,Y075,M,POP,,23105
2005S1,TOTAL,Y075,F,POP,,30553
2005S1,TOTAL,Y075,TOTAL,POP,,53658
2005S1,TOTAL,Y076,M,POP,,21924
2005S1,TOTAL,Y076,F,POP,,29921
2005S1,TOTAL,Y076,TOTAL,POP,,51845
2005S1,TOTAL,Y077,M,POP,,20104
2005S1,TOTAL,Y077,F,POP,,28379
2005S1,TOTAL,Y077,TOTAL,POP,,48483
2005S1,TOTAL,Y078,M,POP,,19355
2005S1,TOTAL,Y078,F,POP,,28349
2005S1,TOTAL,Y078,TOTAL,POP,,47704
2005S1,TOTAL,Y079,M,POP,,17746
2005S1,TOTAL,Y079,F,POP,,26430
2005S1,TOTAL,Y079,TOTAL,POP,,44176
2005S1,TOTAL,Y080,M,POP,,16337
2005S1,TOTAL,Y080,F,POP,,25363
2005S1,TOTAL,Y080,TOTAL,POP,,41700
2005S1,TOTAL,Y081,M,POP,,14713
2005S1,TOTAL,Y081,F,POP,,23491
2005S1,TOTAL,Y081,TOTAL,POP,,38204
2005S1,TOTAL,Y082,M,POP,,12977
2005S1,TOTAL,Y082,F,POP,,22289
2005S1,TOTAL,Y082,TOTAL,POP,,35266
2005S1,TOTAL,Y083,M,POP,,11681
2005S1,TOTAL,Y083,F,POP,,19859
2005S1,TOTAL,Y083,TOTAL,POP,,31540
2005S1,TOTAL,Y084,M,POP,,9062
2005S1,TOTAL,Y084,F,POP,,18007
2005S1,TOTAL,Y084,TOTAL,POP,,27069
2005S1,TOTAL,Y085,M,POP,,7136
2005S1,TOTAL,Y085,F,POP,,14538
2005S1,TOTAL,Y085,TOTAL,POP,,21674
2005S1,TOTAL,Y086,M,POP,,6130
2005S1,TOTAL,Y086,F,POP,,13561
2005S1,TOTAL,Y086,TOTAL,POP,,19691
2005S1,TOTAL,Y087,M,POP,,5065
2005S1,TOTAL,Y087,F,POP,,11267
2005S1,TOTAL,Y087,TOTAL,POP,,16332
2005S1,TOTAL,Y088,M,POP,,4336
2005S1,TOTAL,Y088,F,POP,,9971
2005S1,TOTAL,Y088,TOTAL,POP,,14307
2005S1,TOTAL,Y089,M,POP,,3542
2005S1,TOTAL,Y089,F,POP,,8472
2005S1,TOTAL,Y089,TOTAL,POP,,12014
2005S1,TOTAL,Y090,M,POP,,2908
2005S1,TOTAL,Y090,F,POP,,7512
2005S1,TOTAL,Y090,TOTAL,POP,,10420
2005S1,TOTAL,Y091,M,POP,,2317
2005S1,TOTAL,Y091,F,POP,,6136
2005S1,TOTAL,Y091,TOTAL,POP,,8453
2005S1,TOTAL,Y092,M,POP,,1787
2005S1,TOTAL,Y092,F,POP,,5028
2005S1,TOTAL,Y092,TOTAL,POP,,6815
2005S1,TOTAL,Y093,M,POP,,1282
2005S1,TOTAL,Y093,F,POP,,3848
2005S1,TOTAL,Y093,TOTAL,POP,,5130
2005S1,TOTAL,Y094,M,POP,,1059
2005S1,TOTAL,Y094,F,POP,,2975
2005S1,TOTAL,Y094,TOTAL,POP,,4034
2005S1,TOTAL,Y095,M,POP,,661
2005S1,TOTAL,Y095,F,POP,,2133
2005S1,TOTAL,Y095,TOTAL,POP,,2794
2005S1,TOTAL,Y096,M,POP,,460
2005S1,TOTAL,Y096,F,POP,,1433
2005S1,TOTAL,Y096,TOTAL,POP,,1893
2005S1,TOTAL,Y097,M,POP,,300
2005S1,TOTAL,Y097,F,POP,,1086
2005S1,TOTAL,Y097,TOTAL,POP,,1386
2005S1,TOTAL,Y098,M,POP,,197
2005S1,TOTAL,Y098,F,POP,,716
2005S1,TOTAL,Y098,TOTAL,POP,,913
2005S1,TOTAL,Y_GE099,M,POP,,297
2005S1,TOTAL,Y_GE099,F,POP,,1129
2005S1,TOTAL,Y_GE099,TOTAL,POP,,1426
2005S1,TOTAL,TOTAL,M,POP,,3378911
2005S1,TOTAL,TOTAL,F,POP,,3467781
2005S1,TOTAL,TOTAL,TOTAL,POP,,6846692
2005S2,TOTAL,Y000,M,POP,,40289
2005S2,TOTAL,Y000,F,POP,,37947
2005S2,TOTAL,Y000,TOTAL,POP,,78236
2005S2,TOTAL,Y001,M,POP,,39217
2005S2,TOTAL,Y001,F,POP,,37181
2005S2,TOTAL,Y001,TOTAL,POP,,76398
2005S2,TOTAL,Y002,M,POP,,37680
2005S2,TOTAL,Y002,F,POP,,35434
2005S2,TOTAL,Y002,TOTAL,POP,,73114
2005S2,TOTAL,Y003,M,POP,,36182
2005S2,TOTAL,Y003,F,POP,,34297
2005S2,TOTAL,Y003,TOTAL,POP,,70479
2005S2,TOTAL,Y004,M,POP,,35471
2005S2,TOTAL,Y004,F,POP,,33556
2005S2,TOTAL,Y004,TOTAL,POP,,69027
2005S2,TOTAL,Y005,M,POP,,34285
2005S2,TOTAL,Y005,F,POP,,32562
2005S2,TOTAL,Y005,TOTAL,POP,,66847
2005S2,TOTAL,Y006,M,POP,,33560
2005S2,TOTAL,Y006,F,POP,,31270
2005S2,TOTAL,Y006,TOTAL,POP,,64830
2005S2,TOTAL,Y007,M,POP,,33095
2005S2,TOTAL,Y007,F,POP,,30820
2005S2,TOTAL,Y007,TOTAL,POP,,63915
2005S2,TOTAL,Y008,M,POP,,32275
2005S2,TOTAL,Y008,F,POP,,30270
2005S2,TOTAL,Y008,TOTAL,POP,,62545
2005S2,TOTAL,Y009,M,POP,,31278
2005S2,TOTAL,Y009,F,POP,,29354
2005S2,TOTAL,Y009,TOTAL,POP,,60632
2005S2,TOTAL,Y010,M,POP,,30754
2005S2,TOTAL,Y010,F,POP,,29361
2005S2,TOTAL,Y010,TOTAL,POP,,60115
2005S2,TOTAL,Y011,M,POP,,30962
2005S2,TOTAL,Y011,F,POP,,29711
2005S2,TOTAL,Y011,TOTAL,POP,,60673
2005S2,TOTAL,Y012,M,POP,,31700
2005S2,TOTAL,Y012,F,POP,,30071
2005S2,TOTAL,Y012,TOTAL,POP,,61771
2005S2,TOTAL,Y013,M,POP,,31866
2005S2,TOTAL,Y013,F,POP,,30190
2005S2,TOTAL,Y013,TOTAL,POP,,62056
2005S2,TOTAL,Y014,M,POP,,31968
2005S2,TOTAL,Y014,F,POP,,30040
2005S2,TOTAL,Y014,TOTAL,POP,,62008
2005S2,TOTAL,Y015,M,POP,,32246
2005S2,TOTAL,Y015,F,POP,,30215
2005S2,TOTAL,Y015,TOTAL,POP,,62461
2005S2,TOTAL,Y016,M,POP,,32538
2005S2,TOTAL,Y016,F,POP,,30880
2005S2,TOTAL,Y016,TOTAL,POP,,63418
2005S2,TOTAL,Y017,M,POP,,33293
2005S2,TOTAL,Y017,F,POP,,31476
2005S2,TOTAL,Y017,TOTAL,POP,,64769
2005S2,TOTAL,Y018,M,POP,,34197
2005S2,TOTAL,Y018,F,POP,,32493
2005S2,TOTAL,Y018,TOTAL,POP,,66690
2005S2,TOTAL,Y019,M,POP,,35795
2005S2,TOTAL,Y019,F,POP,,34676
2005S2,TOTAL,Y019,TOTAL,POP,,70471
2005S2,TOTAL,Y020,M,POP,,38114
2005S2,TOTAL,Y020,F,POP,,36682
2005S2,TOTAL,Y020,TOTAL,POP,,74796
2005S2,TOTAL,Y021,M,POP,,40036
2005S2,TOTAL,Y021,F,POP,,39045
2005S2,TOTAL,Y021,TOTAL,POP,,79081
2005S2,TOTAL,Y022,M,POP,,43519
2005S2,TOTAL,Y022,F,POP,,42178
2005S2,TOTAL,Y022,TOTAL,POP,,85697
2005S2,TOTAL,Y023,M,POP,,47996
2005S2,TOTAL,Y023,F,POP,,45870
2005S2,TOTAL,Y023,TOTAL,POP,,93866
2005S2,TOTAL,Y024,M,POP,,51834
2005S2,TOTAL,Y024,F,POP,,49463
2005S2,TOTAL,Y024,TOTAL,POP,,101297
2005S2,TOTAL,Y025,M,POP,,56344
2005S2,TOTAL,Y025,F,POP,,53106
2005S2,TOTAL,Y025,TOTAL,POP,,109450
2005S2,TOTAL,Y026,M,POP,,60935
2005S2,TOTAL,Y026,F,POP,,56835
2005S2,TOTAL,Y026,TOTAL,POP,,117770
2005S2,TOTAL,Y027,M,POP,,64740
2005S2,TOTAL,Y027,F,POP,,60446
2005S2,TOTAL,Y027,TOTAL,POP,,125186
2005S2,TOTAL,Y028,M,POP,,67030
2005S2,TOTAL,Y028,F,POP,,62336
2005S2,TOTAL,Y028,TOTAL,POP,,129366
2005S2,TOTAL,Y029,M,POP,,68665
2005S2,TOTAL,Y029,F,POP,,63014
2005S2,TOTAL,Y029,TOTAL,POP,,131679
2005S2,TOTAL,Y030,M,POP,,69396
2005S2,TOTAL,Y030,F,POP,,62730
2005S2,TOTAL,Y030,TOTAL,POP,,132126
2005S2,TOTAL,Y031,M,POP,,68104
2005S2,TOTAL,Y031,F,POP,,62074
2005S2,TOTAL,Y031,TOTAL,POP,,130178
2005S2,TOTAL,Y032,M,POP,,66764
2005S2,TOTAL,Y032,F,POP,,60611
2005S2,TOTAL,Y032,TOTAL,POP,,127375
2005S2,TOTAL,Y033,M,POP,,65592
2005S2,TOTAL,Y033,F,POP,,59291
2005S2,TOTAL,Y033,TOTAL,POP,,124883
2005S2,TOTAL,Y034,M,POP,,64233
2005S2,TOTAL,Y034,F,POP,,58045
2005S2,TOTAL,Y034,TOTAL,POP,,122278
2005S2,TOTAL,Y035,M,POP,,62658
2005S2,TOTAL,Y035,F,POP,,56910
2005S2,TOTAL,Y035,TOTAL,POP,,119568
2005S2,TOTAL,Y036,M,POP,,60800
2005S2,TOTAL,Y036,F,POP,,55833
2005S2,TOTAL,Y036,TOTAL,POP,,116633
2005S2,TOTAL,Y037,M,POP,,60229
2005S2,TOTAL,Y037,F,POP,,55788
2005S2,TOTAL,Y037,TOTAL,POP,,116017
2005S2,TOTAL,Y038,M,POP,,59577
2005S2,TOTAL,Y038,F,POP,,55672
2005S2,TOTAL,Y038,TOTAL,POP,,115249
2005S2,TOTAL,Y039,M,POP,,58427
2005S2,TOTAL,Y039,F,POP,,54794
2005S2,TOTAL,Y039,TOTAL,POP,,113221
2005S2,TOTAL,Y040,M,POP,,57826
2005S2,TOTAL,Y040,F,POP,,54856
2005S2,TOTAL,Y040,TOTAL,POP,,112682
2005S2,TOTAL,Y041,M,POP,,56018
2005S2,TOTAL,Y041,F,POP,,53795
2005S2,TOTAL,Y041,TOTAL,POP,,109813
2005S2,TOTAL,Y042,M,POP,,53441
2005S2,TOTAL,Y042,F,POP,,51778
2005S2,TOTAL,Y042,TOTAL,POP,,105219
2005S2,TOTAL,Y043,M,POP,,51771
2005S2,TOTAL,Y043,F,POP,,50811
2005S2,TOTAL,Y043,TOTAL,POP,,102582
2005S2,TOTAL,Y044,M,POP,,50754
2005S2,TOTAL,Y044,F,POP,,50392
2005S2,TOTAL,Y044,TOTAL,POP,,101146
2005S2,TOTAL,Y045,M,POP,,50157
2005S2,TOTAL,Y045,F,POP,,50076
2005S2,TOTAL,Y045,TOTAL,POP,,100233
2005S2,TOTAL,Y046,M,POP,,49369
2005S2,TOTAL,Y046,F,POP,,49545
2005S2,TOTAL,Y046,TOTAL,POP,,98914
2005S2,TOTAL,Y047,M,POP,,48555
2005S2,TOTAL,Y047,F,POP,,48764
2005S2,TOTAL,Y047,TOTAL,POP,,97319
2005S2,TOTAL,Y048,M,POP,,46538
2005S2,TOTAL,Y048,F,POP,,46912
2005S2,TOTAL,Y048,TOTAL,POP,,93450
2005S2,TOTAL,Y049,M,POP,,44581
2005S2,TOTAL,Y049,F,POP,,45133
2005S2,TOTAL,Y049,TOTAL,POP,,89714
2005S2,TOTAL,Y050,M,POP,,43300
2005S2,TOTAL,Y050,F,POP,,44172
2005S2,TOTAL,Y050,TOTAL,POP,,87472
2005S2,TOTAL,Y051,M,POP,,42576
2005S2,TOTAL,Y051,F,POP,,43600
2005S2,TOTAL,Y051,TOTAL,POP,,86176
2005S2,TOTAL,Y052,M,POP,,42515
2005S2,TOTAL,Y052,F,POP,,43486
2005S2,TOTAL,Y052,TOTAL,POP,,86001
2005S2,TOTAL,Y053,M,POP,,41325
2005S2,TOTAL,Y053,F,POP,,42401
2005S2,TOTAL,Y053,TOTAL,POP,,83726
2005S2,TOTAL,Y054,M,POP,,39271
2005S2,TOTAL,Y054,F,POP,,40769
2005S2,TOTAL,Y054,TOTAL,POP,,80040
2005S2,TOTAL,Y055,M,POP,,39970
2005S2,TOTAL,Y055,F,POP,,41280
2005S2,TOTAL,Y055,TOTAL,POP,,81250
2005S2,TOTAL,Y056,M,POP,,41924
2005S2,TOTAL,Y056,F,POP,,43788
2005S2,TOTAL,Y056,TOTAL,POP,,85712
2005S2,TOTAL,Y057,M,POP,,41261
2005S2,TOTAL,Y057,F,POP,,43120
2005S2,TOTAL,Y057,TOTAL,POP,,84381
2005S2,TOTAL,Y058,M,POP,,38168
2005S2,TOTAL,Y058,F,POP,,39844
2005S2,TOTAL,Y058,TOTAL,POP,,78012
2005S2,TOTAL,Y059,M,POP,,38077
2005S2,TOTAL,Y059,F,POP,,39817
2005S2,TOTAL,Y059,TOTAL,POP,,77894
2005S2,TOTAL,Y060,M,POP,,37610
2005S2,TOTAL,Y060,F,POP,,39657
2005S2,TOTAL,Y060,TOTAL,POP,,77267
2005S2,TOTAL,Y061,M,POP,,35866
2005S2,TOTAL,Y061,F,POP,,38017
2005S2,TOTAL,Y061,TOTAL,POP,,73883
2005S2,TOTAL,Y062,M,POP,,32687
2005S2,TOTAL,Y062,F,POP,,34619
2005S2,TOTAL,Y062,TOTAL,POP,,67306
2005S2,TOTAL,Y063,M,POP,,29146
2005S2,TOTAL,Y063,F,POP,,31040
2005S2,TOTAL,Y063,TOTAL,POP,,60186
2005S2,TOTAL,Y064,M,POP,,31971
2005S2,TOTAL,Y064,F,POP,,33889
2005S2,TOTAL,Y064,TOTAL,POP,,65860
2005S2,TOTAL,Y065,M,POP,,27871
2005S2,TOTAL,Y065,F,POP,,29613
2005S2,TOTAL,Y065,TOTAL,POP,,57484
2005S2,TOTAL,Y066,M,POP,,22401
2005S2,TOTAL,Y066,F,POP,,24360
2005S2,TOTAL,Y066,TOTAL,POP,,46761
2005S2,TOTAL,Y067,M,POP,,27068
2005S2,TOTAL,Y067,F,POP,,29709
2005S2,TOTAL,Y067,TOTAL,POP,,56777
2005S2,TOTAL,Y068,M,POP,,29886
2005S2,TOTAL,Y068,F,POP,,34087
2005S2,TOTAL,Y068,TOTAL,POP,,63973
2005S2,TOTAL,Y069,M,POP,,29649
2005S2,TOTAL,Y069,F,POP,,34730
2005S2,TOTAL,Y069,TOTAL,POP,,64379
2005S2,TOTAL,Y070,M,POP,,28436
2005S2,TOTAL,Y070,F,POP,,33519
2005S2,TOTAL,Y070,TOTAL,POP,,61955
2005S2,TOTAL,Y071,M,POP,,28259
2005S2,TOTAL,Y071,F,POP,,33668
2005S2,TOTAL,Y071,TOTAL,POP,,61927
2005S2,TOTAL,Y072,M,POP,,27796
2005S2,TOTAL,Y072,F,POP,,34013
2005S2,TOTAL,Y072,TOTAL,POP,,61809
2005S2,TOTAL,Y073,M,POP,,26325
2005S2,TOTAL,Y073,F,POP,,33231
2005S2,TOTAL,Y073,TOTAL,POP,,59556
2005S2,TOTAL,Y074,M,POP,,25205
2005S2,TOTAL,Y074,F,POP,,32734
2005S2,TOTAL,Y074,TOTAL,POP,,57939
2005S2,TOTAL,Y075,M,POP,,23725
2005S2,TOTAL,Y075,F,POP,,31561
2005S2,TOTAL,Y075,TOTAL,POP,,55286
2005S2,TOTAL,Y076,M,POP,,22077
2005S2,TOTAL,Y076,F,POP,,29931
2005S2,TOTAL,Y076,TOTAL,POP,,52008
2005S2,TOTAL,Y077,M,POP,,20540
2005S2,TOTAL,Y077,F,POP,,28849
2005S2,TOTAL,Y077,TOTAL,POP,,49389
2005S2,TOTAL,Y078,M,POP,,19255
2005S2,TOTAL,Y078,F,POP,,28056
2005S2,TOTAL,Y078,TOTAL,POP,,47311
2005S2,TOTAL,Y079,M,POP,,18024
2005S2,TOTAL,Y079,F,POP,,26944
2005S2,TOTAL,Y079,TOTAL,POP,,44968
2005S2,TOTAL,Y080,M,POP,,16430
2005S2,TOTAL,Y080,F,POP,,25432
2005S2,TOTAL,Y080,TOTAL,POP,,41862
2005S2,TOTAL,Y081,M,POP,,14979
2005S2,TOTAL,Y081,F,POP,,24004
2005S2,TOTAL,Y081,TOTAL,POP,,38983
2005S2,TOTAL,Y082,M,POP,,13244
2005S2,TOTAL,Y082,F,POP,,22290
2005S2,TOTAL,Y082,TOTAL,POP,,35534
2005S2,TOTAL,Y083,M,POP,,11764
2005S2,TOTAL,Y083,F,POP,,20535
2005S2,TOTAL,Y083,TOTAL,POP,,32299
2005S2,TOTAL,Y084,M,POP,,9784
2005S2,TOTAL,Y084,F,POP,,18251
2005S2,TOTAL,Y084,TOTAL,POP,,28035
2005S2,TOTAL,Y085,M,POP,,7612
2005S2,TOTAL,Y085,F,POP,,15665
2005S2,TOTAL,Y085,TOTAL,POP,,23277
2005S2,TOTAL,Y086,M,POP,,6199
2005S2,TOTAL,Y086,F,POP,,13476
2005S2,TOTAL,Y086,TOTAL,POP,,19675
2005S2,TOTAL,Y087,M,POP,,5181
2005S2,TOTAL,Y087,F,POP,,11707
2005S2,TOTAL,Y087,TOTAL,POP,,16888
2005S2,TOTAL,Y088,M,POP,,4311
2005S2,TOTAL,Y088,F,POP,,10046
2005S2,TOTAL,Y088,TOTAL,POP,,14357
2005S2,TOTAL,Y089,M,POP,,3553
2005S2,TOTAL,Y089,F,POP,,8594
2005S2,TOTAL,Y089,TOTAL,POP,,12147
2005S2,TOTAL,Y090,M,POP,,2916
2005S2,TOTAL,Y090,F,POP,,7382
2005S2,TOTAL,Y090,TOTAL,POP,,10298
2005S2,TOTAL,Y091,M,POP,,2340
2005S2,TOTAL,Y091,F,POP,,6272
2005S2,TOTAL,Y091,TOTAL,POP,,8612
2005S2,TOTAL,Y092,M,POP,,1795
2005S2,TOTAL,Y092,F,POP,,5024
2005S2,TOTAL,Y092,TOTAL,POP,,6819
2005S2,TOTAL,Y093,M,POP,,1334
2005S2,TOTAL,Y093,F,POP,,3991
2005S2,TOTAL,Y093,TOTAL,POP,,5325
2005S2,TOTAL,Y094,M,POP,,1014
2005S2,TOTAL,Y094,F,POP,,3014
2005S2,TOTAL,Y094,TOTAL,POP,,4028
2005S2,TOTAL,Y095,M,POP,,722
2005S2,TOTAL,Y095,F,POP,,2220
2005S2,TOTAL,Y095,TOTAL,POP,,2942
2005S2,TOTAL,Y096,M,POP,,458
2005S2,TOTAL,Y096,F,POP,,1531
2005S2,TOTAL,Y096,TOTAL,POP,,1989
2005S2,TOTAL,Y097,M,POP,,317
2005S2,TOTAL,Y097,F,POP,,1074
2005S2,TOTAL,Y097,TOTAL,POP,,1391
2005S2,TOTAL,Y098,M,POP,,206
2005S2,TOTAL,Y098,F,POP,,724
2005S2,TOTAL,Y098,TOTAL,POP,,930
2005S2,TOTAL,Y_GE099,M,POP,,318
2005S2,TOTAL,Y_GE099,F,POP,,1171
2005S2,TOTAL,Y_GE099,TOTAL,POP,,1489
2005S2,TOTAL,TOTAL,M,POP,,3419315
2005S2,TOTAL,TOTAL,F,POP,,3501496
2005S2,TOTAL,TOTAL,TOTAL,POP,,6920811
2006S1,TOTAL,Y000,M,POP,,41173
2006S1,TOTAL,Y000,F,POP,,38431
2006S1,TOTAL,Y000,TOTAL,POP,,79604
2006S1,TOTAL,Y001,M,POP,,40096
2006S1,TOTAL,Y001,F,POP,,38306
2006S1,TOTAL,Y001,TOTAL,POP,,78402
2006S1,TOTAL,Y002,M,POP,,38998
2006S1,TOTAL,Y002,F,POP,,36573
2006S1,TOTAL,Y002,TOTAL,POP,,75571
2006S1,TOTAL,Y003,M,POP,,36815
2006S1,TOTAL,Y003,F,POP,,34791
2006S1,TOTAL,Y003,TOTAL,POP,,71606
2006S1,TOTAL,Y004,M,POP,,35969
2006S1,TOTAL,Y004,F,POP,,34065
2006S1,TOTAL,Y004,TOTAL,POP,,70034
2006S1,TOTAL,Y005,M,POP,,35475
2006S1,TOTAL,Y005,F,POP,,33594
2006S1,TOTAL,Y005,TOTAL,POP,,69069
2006S1,TOTAL,Y006,M,POP,,34253
2006S1,TOTAL,Y006,F,POP,,32331
2006S1,TOTAL,Y006,TOTAL,POP,,66584
2006S1,TOTAL,Y007,M,POP,,33487
2006S1,TOTAL,Y007,F,POP,,30971
2006S1,TOTAL,Y007,TOTAL,POP,,64458
2006S1,TOTAL,Y008,M,POP,,33093
2006S1,TOTAL,Y008,F,POP,,31236
2006S1,TOTAL,Y008,TOTAL,POP,,64329
2006S1,TOTAL,Y009,M,POP,,32036
2006S1,TOTAL,Y009,F,POP,,29783
2006S1,TOTAL,Y009,TOTAL,POP,,61819
2006S1,TOTAL,Y010,M,POP,,31054
2006S1,TOTAL,Y010,F,POP,,29498
2006S1,TOTAL,Y010,TOTAL,POP,,60552
2006S1,TOTAL,Y011,M,POP,,31187
2006S1,TOTAL,Y011,F,POP,,29921
2006S1,TOTAL,Y011,TOTAL,POP,,61108
2006S1,TOTAL,Y012,M,POP,,31628
2006S1,TOTAL,Y012,F,POP,,29947
2006S1,TOTAL,Y012,TOTAL,POP,,61575
2006S1,TOTAL,Y013,M,POP,,32313
2006S1,TOTAL,Y013,F,POP,,30760
2006S1,TOTAL,Y013,TOTAL,POP,,63073
2006S1,TOTAL,Y014,M,POP,,32096
2006S1,TOTAL,Y014,F,POP,,30169
2006S1,TOTAL,Y014,TOTAL,POP,,62265
2006S1,TOTAL,Y015,M,POP,,32475
2006S1,TOTAL,Y015,F,POP,,30338
2006S1,TOTAL,Y015,TOTAL,POP,,62813
2006S1,TOTAL,Y016,M,POP,,32714
2006S1,TOTAL,Y016,F,POP,,30750
2006S1,TOTAL,Y016,TOTAL,POP,,63464
2006S1,TOTAL,Y017,M,POP,,33394
2006S1,TOTAL,Y017,F,POP,,31772
2006S1,TOTAL,Y017,TOTAL,POP,,65166
2006S1,TOTAL,Y018,M,POP,,34402
2006S1,TOTAL,Y018,F,POP,,32204
2006S1,TOTAL,Y018,TOTAL,POP,,66606
2006S1,TOTAL,Y019,M,POP,,35211
2006S1,TOTAL,Y019,F,POP,,34342
2006S1,TOTAL,Y019,TOTAL,POP,,69553
2006S1,TOTAL,Y020,M,POP,,38008
2006S1,TOTAL,Y020,F,POP,,36646
2006S1,TOTAL,Y020,TOTAL,POP,,74654
2006S1,TOTAL,Y021,M,POP,,39778
2006S1,TOTAL,Y021,F,POP,,38672
2006S1,TOTAL,Y021,TOTAL,POP,,78450
2006S1,TOTAL,Y022,M,POP,,42523
2006S1,TOTAL,Y022,F,POP,,41450
2006S1,TOTAL,Y022,TOTAL,POP,,83973
2006S1,TOTAL,Y023,M,POP,,47406
2006S1,TOTAL,Y023,F,POP,,45488
2006S1,TOTAL,Y023,TOTAL,POP,,92894
2006S1,TOTAL,Y024,M,POP,,51212
2006S1,TOTAL,Y024,F,POP,,48729
2006S1,TOTAL,Y024,TOTAL,POP,,99941
2006S1,TOTAL,Y025,M,POP,,55790
2006S1,TOTAL,Y025,F,POP,,52834
2006S1,TOTAL,Y025,TOTAL,POP,,108624
2006S1,TOTAL,Y026,M,POP,,59867
2006S1,TOTAL,Y026,F,POP,,55891
2006S1,TOTAL,Y026,TOTAL,POP,,115758
2006S1,TOTAL,Y027,M,POP,,65038
2006S1,TOTAL,Y027,F,POP,,60464
2006S1,TOTAL,Y027,TOTAL,POP,,125502
2006S1,TOTAL,Y028,M,POP,,67483
2006S1,TOTAL,Y028,F,POP,,62608
2006S1,TOTAL,Y028,TOTAL,POP,,130091
2006S1,TOTAL,Y029,M,POP,,69276
2006S1,TOTAL,Y029,F,POP,,63735
2006S1,TOTAL,Y029,TOTAL,POP,,133011
2006S1,TOTAL,Y030,M,POP,,70828
2006S1,TOTAL,Y030,F,POP,,63824
2006S1,TOTAL,Y030,TOTAL,POP,,134652
2006S1,TOTAL,Y031,M,POP,,70303
2006S1,TOTAL,Y031,F,POP,,63660
2006S1,TOTAL,Y031,TOTAL,POP,,133963
2006S1,TOTAL,Y032,M,POP,,68153
2006S1,TOTAL,Y032,F,POP,,61688
2006S1,TOTAL,Y032,TOTAL,POP,,129841
2006S1,TOTAL,Y033,M,POP,,67373
2006S1,TOTAL,Y033,F,POP,,60736
2006S1,TOTAL,Y033,TOTAL,POP,,128109
2006S1,TOTAL,Y034,M,POP,,65717
2006S1,TOTAL,Y034,F,POP,,59011
2006S1,TOTAL,Y034,TOTAL,POP,,124728
2006S1,TOTAL,Y035,M,POP,,64582
2006S1,TOTAL,Y035,F,POP,,58254
